,Generation,Fitness function uses,Best fitness,Average fitness,Median fitness,Worst Fitness,Population size,Std Population,Predicted class 1,Probability 1,Predicted class 2,Probability 2,Predicted class 3,Probability 3,Predicted class 4,Probability 4,Predicted class 5,Probability 5,crossover_function,selection_function,tournament_size,mutation_function,bounded_mutation_function,mutation_rate,mutation_variance,classes_to_avoid,max_change
20,379,26600,1.7028131484985352,1.662179470062256,1.6615051031112669,1.627302885055542,70,35.10469739697829,tiger_cat,0.7094798684120178,tabby,0.044716428965330124,Egyptian_cat,0.03560123592615128,lynx,0.016434282064437866,red_fox,0.006639382336288691,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
21,550,38570,1.7054014205932615,1.6712589263916016,1.671361207962036,1.6403210163116455,70,40.34158025806417,tiger_cat,0.7115262150764465,tabby,0.03768472000956535,Egyptian_cat,0.037386924028396606,lynx,0.024149291217327118,red_fox,0.006135780829936266,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
22,395,27720,1.7186769247055054,1.669880986213684,1.672230839729309,1.6314823627471924,70,30.548092945622173,tiger_cat,0.723819375038147,tabby,0.049534671008586884,Egyptian_cat,0.03336474671959877,lynx,0.01927927508950233,red_fox,0.005144094582647085,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
23,428,30030,1.7019673585891724,1.6620012521743774,1.6589311361312866,1.6241629123687744,70,37.574760216052816,tiger_cat,0.7089687585830688,tabby,0.06413476914167404,Egyptian_cat,0.04683687537908554,lynx,0.014264135621488094,grey_fox,0.007044618483632803,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
24,417,29260,1.7000339031219482,1.668506741523743,1.6673158407211304,1.636549711227417,70,32.24854491700817,tiger_cat,0.7058601379394531,Egyptian_cat,0.05054289475083351,tabby,0.0441608764231205,lynx,0.02057658135890961,grey_fox,0.005826498381793499,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
25,407,28560,1.7066547870635986,1.669159770011902,1.668074369430542,1.6234676837921145,70,37.161145459775256,tiger_cat,0.7127354741096497,tabby,0.051475442945957184,Egyptian_cat,0.04499097168445587,lynx,0.020323403179645542,red_fox,0.006050332449376583,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
26,494,34650,1.7166049480438232,1.6574548482894895,1.658102035522461,1.614290475845337,70,32.34513601771777,tiger_cat,0.7248134613037109,Egyptian_cat,0.04969699680805206,tabby,0.0360456258058548,lynx,0.021730482578277588,red_fox,0.008202851749956608,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
27,398,27930,1.7026736736297607,1.6672048568725586,1.6689783334732056,1.6311020851135254,70,34.324941124980285,tiger_cat,0.7109860181808472,tabby,0.04062426835298538,Egyptian_cat,0.028224309906363487,lynx,0.02396710589528084,red_fox,0.008282218128442764,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
28,268,18830,1.7303037643432615,1.634977102279663,1.6300188302993774,1.5441422462463381,70,35.513136875484705,strainer,0.7416148185729979,grey_fox,0.011255988851189613,kit_fox,0.011250237002968788,red_fox,0.007929429411888124,racket,0.0051269233226776114,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
29,512,35910,1.702026128768921,1.664399266242981,1.668728590011597,1.603715181350708,70,34.28245673066871,tiger_cat,0.7083763480186462,tabby,0.049568314105272286,Egyptian_cat,0.04359915852546692,lynx,0.020506756380200386,red_fox,0.006323049776256085,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
