,Generation,Fitness function uses,Best fitness,Average fitness,Median fitness,Worst Fitness,Population size,Std Population,Predicted class 1,Probability 1,Predicted class 2,Probability 2,Predicted class 3,Probability 3,Predicted class 4,Probability 4,Predicted class 5,Probability 5,crossover_function,selection_function,tournament_size,mutation_function,bounded_mutation_function,mutation_rate,mutation_variance,classes_to_avoid,max_change
28,478,33530,1.7027602195739746,1.664101481437683,1.6633193492889404,1.6416046619415283,70,35.36941736224175,tiger_cat,0.7088010907173157,tabby,0.050128206610679626,Egyptian_cat,0.042314577847719186,lynx,0.023578904569149017,red_fox,0.006069346331059933,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
29,496,34790,1.7002665996551514,1.6562342643737793,1.657783269882202,1.6206660270690918,70,36.0054349299855,tiger_cat,0.7096879482269287,tabby,0.04309148713946343,Egyptian_cat,0.03866903111338616,lynx,0.01389426551759243,red_fox,0.009421071968972685,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
30,507,35560,1.7125296592712402,1.654877781867981,1.658682942390442,1.5807626247406006,70,48.349007148493406,lynx,0.7276794910430908,tiger_cat,0.028494151309132576,Egyptian_cat,0.015312857925891874,red_fox,0.015148782171308994,cougar,0.006943777669221164,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.1,5,5,15
31,435,30520,1.704866647720337,1.6553895473480225,1.6527252197265625,1.597299098968506,70,56.38840872860522,tiger_cat,0.714575469493866,Egyptian_cat,0.05690114572644234,tabby,0.042851820588111884,lynx,0.019787229597568512,red_fox,0.009703055955469608,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.1,5,5,15
32,370,25970,1.7051150798797607,1.6445074081420898,1.6455092430114746,1.5744521617889404,70,50.26084121474194,tiger_cat,0.7152435183525085,Egyptian_cat,0.044184360653162,tabby,0.04046204686164856,lynx,0.019666308537125587,red_fox,0.010137288831174374,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.1,5,5,15
33,399,28000,1.7079997062683103,1.6305441856384275,1.6292283535003662,1.5613688230514526,70,47.011288334627714,tiger_cat,0.7159539461135864,tabby,0.04712292551994324,Egyptian_cat,0.040363360196352005,lynx,0.023962590843439102,red_fox,0.007952346466481686,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.1,5,5,15
34,346,24290,1.7019302845001218,1.6489820480346682,1.6494165658950806,1.5712323188781738,70,52.8432572457294,tiger_cat,0.7102089524269104,Egyptian_cat,0.04556366801261902,tabby,0.03706464543938637,lynx,0.024342058226466182,red_fox,0.008282016031444073,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.1,5,5,15
35,453,31780,1.704505205154419,1.6498228311538696,1.6517322063446045,1.597717523574829,70,48.760583330899394,tiger_cat,0.7138779163360596,Egyptian_cat,0.061508376151323325,tabby,0.05087633803486824,lynx,0.016528349369764328,red_fox,0.009346241131424904,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.1,5,5,15
36,387,27160,1.701322078704834,1.6209856271743774,1.6205824613571167,1.5582826137542725,70,46.85991807243445,tiger_cat,0.7101327180862427,tabby,0.04287292435765266,Egyptian_cat,0.028718644753098488,lynx,0.02249363251030445,red_fox,0.008819263428449629,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.1,5,5,15
37,370,25970,1.7028639316558838,1.6521440744400024,1.651338815689087,1.5873556137084959,70,51.17309431044775,tiger_cat,0.7103361487388611,tabby,0.04292057827115059,Egyptian_cat,0.035089414566755295,lynx,0.0218726210296154,grey_fox,0.007505876012146474,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.1,5,5,15
