,Generation,Fitness function uses,Best fitness,Average fitness,Median fitness,Worst Fitness,Population size,Std Population,Predicted class 1,Probability 1,Predicted class 2,Probability 2,Predicted class 3,Probability 3,Predicted class 4,Probability 4,Predicted class 5,Probability 5,crossover_function,selection_function,tournament_size,mutation_function,bounded_mutation_function,mutation_rate,mutation_variance,classes_to_avoid,max_change
36,97,6860,1.7201056480407717,1.625998854637146,1.632046461105347,1.4584484100341797,70,48.322075260739844,washbasin,0.7556594014167786,bathtub,0.07630026340484619,tabby,0.03549841418862343,tiger_cat,0.025493435561656952,tub,0.024434728547930717,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.1,5,5,15
37,152,10710,1.7089860439300537,1.6271606683731081,1.6256723403930664,1.5512778759002686,70,51.59767619136301,washbasin,0.7427929639816284,bathtub,0.08839903026819229,tabby,0.03382132202386856,tiger_cat,0.022853398695588112,tub,0.02068866230547428,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.1,5,5,15
38,110,7770,1.7086702585220337,1.6098567247390747,1.6135499477386477,1.45424485206604,70,52.23700623872373,washbasin,0.7446106076240541,bathtub,0.09076336026191713,tabby,0.035928238183259964,tiger_cat,0.02600109949707985,tub,0.02216327376663685,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.1,5,5,15
39,87,6160,1.7236289978027344,1.627973556518555,1.6302706003189087,1.5419389009475708,70,46.70285890355032,washbasin,0.7585302591323853,bathtub,0.08466055989265442,tabby,0.034962553530931466,tub,0.02469445951282978,tiger_cat,0.024654585868120197,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.1,5,5,15
40,134,9450,1.7092037200927734,1.497291088104248,1.5069930553436282,1.1695992946624756,70,87.30744444985297,washbasin,0.7377582788467407,bathtub,0.1197906956076622,tub,0.04168272390961647,tabby,0.0285856481641531,tiger_cat,0.019738988950848583,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.3,5,5,15
41,77,5460,1.7088441848754885,1.4276710748672483,1.4192771911621094,1.1998682022094729,70,78.28894215580898,washbasin,0.7433229684829712,bathtub,0.11239796131849288,tub,0.03954948112368584,tabby,0.03448225185275078,tiger_cat,0.01603751815855503,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.3,5,5,15
42,261,18340,1.707258939743042,1.5734971761703491,1.5766078233718872,1.400115728378296,70,71.1867935674443,washbasin,0.7287232875823975,bathtub,0.13529248535633087,tub,0.04746225103735924,tabby,0.021467110142111775,tiger_cat,0.017971308901906013,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.3,5,5,15
43,195,13720,1.719714641571045,1.5594080686569214,1.5648974180221558,1.3286969661712646,70,76.91936721022114,washbasin,0.7572481036186218,bathtub,0.11596152186393738,tabby,0.037536848336458206,tub,0.029451534152030945,tiger_cat,0.021245254203677174,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.3,5,5,15
44,200,14070,1.7041622400283811,1.5230460166931152,1.528012990951538,1.2819465398788452,70,88.72998139477656,washbasin,0.740635871887207,bathtub,0.11173433810472487,tabby,0.03645589575171471,tub,0.03445332869887352,tiger_cat,0.018825029954314232,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.3,5,5,15
45,237,16660,1.721076726913452,1.5052417516708374,1.5051771402359009,1.2157591581344604,70,79.82048170112861,washbasin,0.7477098703384399,bathtub,0.1220458447933197,tub,0.04138839989900589,tabby,0.026654556393623352,tiger_cat,0.011328001506626606,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.3,5,5,15
46,210,14770,1.7117125988006592,1.4987151622772217,1.505791425704956,1.2532856464385986,70,76.3964868997878,washbasin,0.7362259030342102,bathtub,0.13019298017024994,tub,0.03484149649739265,tabby,0.024525245651602745,tiger_cat,0.017512690275907516,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.3,5,5,15
47,147,10360,1.7216948270797732,1.495158553123474,1.4833685159683228,1.2736656665802002,70,84.78695771216573,washbasin,0.7651868462562561,bathtub,0.08013756573200226,tabby,0.04348831996321678,tiger_cat,0.02758188359439373,tub,0.018244564533233643,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.3,5,5,15
48,165,11620,1.7127740383148191,1.560927152633667,1.569843053817749,1.3635798692703247,70,76.46543987814536,washbasin,0.754730761051178,bathtub,0.10190244019031523,tabby,0.041977476328611374,tub,0.031534627079963684,tiger_cat,0.020521791651844982,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.3,5,5,15
49,220,15470,1.7069730758666992,1.5328922271728516,1.5371931791305542,1.3475812673568726,70,81.44800443851435,washbasin,0.7309821844100952,bathtub,0.12748061120510099,tub,0.0397370271384716,tabby,0.024039803072810173,tiger_cat,0.022440355271101,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.3,5,5,15
