,Average fitness,Best fitness,Fitness function uses,Generation,Median fitness,Population size,Predicted class 1,Predicted class 2,Predicted class 3,Predicted class 4,Predicted class 5,Probability 1,Probability 2,Probability 3,Probability 4,Probability 5,Std Population,Worst Fitness,bounded_mutation_function,classes_to_avoid,crossover_function,max_change,mutation_function,mutation_rate,mutation_variance,selection_function,tournament_size
35,1.6888625621795654,1.7092151641845703,22330,318,1.689512848854065,70,tiger_cat,tabby,Egyptian_cat,lynx,grey_fox,0.7138626575469971,0.04767099022865296,0.03513139858841896,0.017974482849240303,0.004624638706445694,16.584041043745476,1.6716651916503906,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,30
36,1.6817060708999634,1.7029118537902832,17570,250,1.6825108528137207,70,tiger_cat,Egyptian_cat,tabby,lynx,red_fox,0.708716094493866,0.05340758711099625,0.047720707952976234,0.021872052922844887,0.005805998109281063,17.088698186057904,1.6559587717056274,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,30
37,1.6772887706756592,1.7038041353225708,23590,336,1.677781343460083,70,tiger_cat,tabby,Egyptian_cat,lynx,grey_fox,0.7101384401321411,0.05559269338846207,0.036870013922452934,0.013932988978922369,0.006333270575851202,19.743795693269227,1.6485843658447266,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,30
38,1.6838741302490234,1.7029986381530762,24710,352,1.685452580451965,70,tiger_cat,tabby,Egyptian_cat,lynx,grey_fox,0.7094458341598511,0.049559473991394036,0.035674825310707085,0.019413914531469345,0.006422463804483414,18.88991843107203,1.6580944061279297,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,30
39,1.6311994791030884,1.7106735706329346,18760,267,1.6330709457397459,70,strainer,grey_fox,kit_fox,red_fox,racket,0.719904899597168,0.00929784309118986,0.00859652366489172,0.007309526205062865,0.006850596982985735,20.348055906782207,1.5577342510223389,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,30
40,1.670728325843811,1.7162537574768066,27650,394,1.6710045337677002,70,0.7250255942344666,0.038544099777936935,0.03416534885764122,0.017127271741628647,0.008763528428971767,tiger_cat,tabby,Egyptian_cat,lynx,red_fox,32.99046225886948,1.6294960975646973,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,4
41,1.661498785018921,1.703869342803955,30100,429,1.6615219116210938,70,0.7111960053443909,0.03937539458274841,0.03824850916862488,0.03277212753891945,0.0073668789118528375,tiger_cat,tabby,Egyptian_cat,lynx,red_fox,37.16339612019779,1.604867696762085,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,4
42,1.6620283126831057,1.7046563625335691,28070,400,1.659090876579285,70,0.7119349837303162,0.04386980459094048,0.039224274456501014,0.01942106336355209,0.007279125042259694,tiger_cat,tabby,Egyptian_cat,lynx,red_fox,36.97202826303955,1.6256836652755735,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,4
43,1.668810248374939,1.705775022506714,30240,431,1.6690285205841064,70,tiger_cat,tabby,Egyptian_cat,lynx,red_fox,0.7140472531318665,0.04278407990932465,0.042547371238470084,0.016316724941134453,0.008302533067762852,36.076567386863864,1.6313183307647705,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,4
44,1.6664308309555054,1.702353596687317,27440,391,1.667125225067139,70,tiger_cat,tabby,Egyptian_cat,lynx,grey_fox,0.7118628621101379,0.032967284321784966,0.030722808092832562,0.021407023072242737,0.009514587000012398,32.050673942758415,1.6343848705291748,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,4
45,1.6585943698883057,1.7001848220825195,29610,422,1.6560142040252686,70,tiger_cat,tabby,Egyptian_cat,lynx,red_fox,0.705938994884491,0.053013376891613014,0.039019908756017685,0.01836640760302544,0.0057200170122087,35.54897861469718,1.62262225151062,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,4
46,1.658586502075195,1.7097649574279783,29050,414,1.6606156826019287,70,0.7148563861846924,0.04798730835318565,0.04012065380811691,0.021024435758590698,0.005090337712317704,tiger_cat,Egyptian_cat,tabby,lynx,red_fox,36.81613911038645,1.6123921871185305,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,4
47,1.6593664884567259,1.7003697156906128,24360,347,1.659802794456482,70,tiger_cat,Egyptian_cat,tabby,lynx,red_fox,0.7055790424346924,0.051377758383750916,0.049329839646816254,0.02153156697750092,0.005242090206593275,39.052307151832245,1.5756481885910034,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,4
48,1.5961158275604248,1.7162389755249023,18760,267,1.6041716337203982,70,0.7282032966613771,0.011936207301914692,0.011638108640909195,0.010479268617928028,0.008300574496388434,measuring_cup,kit_fox,grey_fox,beaker,red_fox,37.65812401228627,1.3075048923492432,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,4
49,1.6556698083877563,1.7186156511306765,27580,393,1.6527863740921018,70,tiger_cat,tabby,Egyptian_cat,lynx,red_fox,0.7255440950393677,0.04338528588414192,0.02778214029967785,0.02218351885676384,0.006981798447668552,41.300017669365076,1.6118110418319702,UniformIntegerMutation,5,OnePointCrossover,15,Projection,0.05,5,TournamentSelection,4
